sid,peak_mjd,peak_mag,first_det_mjd,last_det_mjd,rise_time_days,fade_time_days,ra,dec,distance_Mpc
12248,63241.22882,20.371,63241.22882,63249.25592,7.95998,15.98708,190.16958,-0.50470,532.97
12250,63179.08047,15.290,63179.08047,63179.08098,8.29510,8.29561,30.75084,-0.96854,94.56
12251,63241.21694,19.065,63241.21694,63298.15203,11.34432,68.27941,45.37788,-0.52598,134.79
12254,63150.07867,14.928,63150.07867,63245.07681,3.46712,98.46526,18.82981,-1.27235,61.78
12263,63278.29960,21.675,63278.29960,63306.16984,43.73323,71.60346,72.76839,-0.49664,210.11
12291,63188.09240,22.617,63188.09240,63213.12326,25.71227,50.74313,257.91376,-1.05492,719.26
12299,63273.19942,16.741,63273.19942,63327.06951,27.48655,81.35663,52.22824,-0.42875,153.63
12317,63274.25587,19.726,63274.25587,63330.27310,22.88566,78.90289,191.93183,-0.39510,537.81
12325,63271.23659,22.215,63271.23659,63299.19001,26.08380,54.03722,65.02403,-0.43211,188.82
12328,63333.35635,17.011,63333.35635,63367.27713,51.02438,84.94516,80.52832,-0.21789,231.45
12333,63241.22882,20.659,63241.22882,63269.18885,5.70885,33.66888,108.46455,-0.49074,308.28
12341,63188.22382,19.544,63188.22382,63269.12103,4.30053,85.19774,340.50908,-0.85179,946.40
12343,63331.14218,20.266,63331.14218,63333.11006,1.71454,3.68243,316.80054,0.04049,881.20
12353,63327.17221,21.845,63327.17221,63329.15506,5.52869,7.51154,223.02406,-0.00194,623.32
12360,63184.16714,13.884,63184.16714,63190.04807,4.25803,10.13896,18.68659,-0.88567,61.39
12376,63305.16836,19.177,63305.16836,63367.06990,13.05073,74.95226,27.89647,-0.16358,86.72
12384,63218.20583,20.325,63218.20583,63249.30685,17.72211,48.82313,203.27552,-0.72377,569.01
12395,63329.13823,17.584,63329.13823,63388.06429,10.05834,68.98439,135.44019,-0.01591,382.46
12399,63151.11264,16.812,63151.11264,63185.04395,0.39130,34.32261,213.12289,-1.20377,596.09
12411,63330.32648,21.658,63330.32648,63333.34970,62.17572,65.19893,281.20492,-0.29784,783.31
12412,63239.23763,22.756,63239.23763,63247.22681,28.21806,36.20724,329.41786,-0.64951,915.90
12419,63185.24889,16.106,63185.24889,63272.14842,4.49775,91.39727,64.24899,-0.87845,186.68
12425,63303.28203,22.697,63303.28203,63303.28253,39.98425,39.98476,10.48354,-0.32563,38.83
12429,63328.35987,17.683,63328.35987,63367.23612,36.07770,74.95395,161.48048,-0.16267,454.07
12448,63239.23296,22.803,63239.23296,63239.23457,2.31019,2.31180,291.62569,-0.48209,811.97
12450,63153.16505,17.942,63153.16505,63161.13564,1.94680,9.91739,100.31347,-1.19630,285.86
12465,63278.29756,22.471,63278.29756,63330.35475,38.76720,90.82439,280.30160,-0.46612,780.83
12467,63337.25541,17.188,63337.25541,63423.04794,6.64348,92.43600,41.89039,0.04695,125.20
12478,63271.23710,21.626,63271.23710,63304.19298,40.64794,73.60382,347.78698,-0.52147,966.41
12490,63150.07867,10.381,63150.07867,63245.07681,1.09863,96.09677,0.04497,-1.23120,10.12
12505,63303.28203,15.611,63303.28203,63330.37111,40.02440,67.11348,16.77154,-0.32586,56.12
12521,63305.35838,17.939,63305.35838,63386.14470,6.25592,87.04224,198.52355,-0.12511,555.94
12533,63416.33526,19.282,63416.33526,63417.33326,91.04488,92.04288,169.66985,0.01793,476.59
12543,63179.24252,21.099,63179.24252,63269.13637,9.07044,98.96429,196.44710,-0.97446,550.23
12547,63305.16733,16.720,63305.16733,63327.15580,1.02002,23.00849,71.86195,-0.09744,207.62
12549,63218.21094,23.075,63218.21094,63218.21145,18.21567,18.21618,140.60051,-0.72733,396.65
12551,63278.29858,20.012,63278.29858,63306.16933,48.08194,75.95269,135.64870,-0.52381,383.03
12555,63239.22531,19.327,63239.22531,63270.12059,4.38402,35.27930,147.38080,-0.49494,415.30
12560,63239.23508,18.808,63239.23508,63300.21473,17.57345,78.55311,96.83584,-0.57854,276.30
12569,63329.14129,19.345,63329.14129,63386.14215,22.94051,79.94137,166.99257,-0.08621,469.23
12571,63218.22624,21.805,63218.22624,63218.22828,10.50704,10.50908,328.96370,-0.67230,914.65
12577,63161.28491,20.304,63161.28491,63243.06598,5.24399,87.02506,352.55685,-1.12999,979.53
12583,63188.09136,21.123,63188.09136,63245.07325,23.69016,80.67206,270.36565,-1.03302,753.51
12622,63184.16204,19.533,63184.16204,63245.06816,3.68612,64.59223,276.73593,-0.88080,771.02
12623,63239.21465,18.496,63239.21465,63276.19759,39.14157,76.12451,210.24561,-0.72676,588.18
12634,63301.34063,21.332,63301.34063,63337.24046,30.58765,66.48748,35.03723,-0.28304,106.35
12636,63327.16604,17.939,63327.16604,63330.26333,43.11977,46.21707,3.42829,-0.20834,19.43
12637,63239.11357,20.740,63239.11357,63241.08897,5.01125,6.98665,283.32127,-0.49952,789.13
12650,63330.34334,22.028,63330.34334,63330.34384,33.13938,33.13989,48.05943,-0.13554,142.16
12656,63327.17933,20.677,63327.17933,63357.00655,11.71996,41.54718,71.99567,-0.03565,207.99
12664,63239.23508,19.192,63239.23508,63300.21736,10.29667,71.27895,71.73670,-0.53187,207.28
12675,63307.17707,17.986,63307.17707,63338.10428,29.93886,60.86606,65.44138,-0.24642,189.96
12676,63331.16409,16.400,63331.16409,63334.05364,1.39561,4.28516,33.81738,0.04235,103.00
12682,63416.33526,14.089,63416.33526,63417.33326,94.68577,95.68376,12.57994,-0.00191,44.59
12683,63188.20598,21.022,63188.20598,63244.11353,25.39595,81.30350,51.41614,-1.05020,151.39
12690,63179.24049,18.357,63179.24049,63249.11388,16.90435,86.77774,108.42488,-1.05541,308.17
12709,63301.27658,18.251,63301.27658,63357.12984,1.65533,57.50858,91.37925,-0.12226,261.29
12722,63304.20881,11.888,63304.20881,63367.06990,3.73937,66.60046,9.05382,-0.11760,34.90
12740,63330.20410,20.413,63330.20410,63388.06582,18.46433,76.32605,317.78746,-0.05594,883.92
12749,63327.17628,21.633,63327.17628,63331.13603,4.75862,8.71837,122.34999,0.00228,346.46
12766,63161.27627,20.386,63161.27627,63188.10310,15.55836,42.38520,38.69611,-1.28939,116.41
12773,63301.34431,16.284,63301.34431,63337.24411,9.94286,45.84265,10.17457,-0.16753,37.98
12789,63304.20881,20.407,63304.20881,63367.06990,5.09969,67.96078,97.00552,-0.12507,276.77
12806,63179.25021,18.132,63179.25021,63273.07000,2.19698,96.01678,334.18997,-0.91065,929.02
12831,63274.24566,21.374,63274.24566,63278.30936,85.72955,89.79325,185.59317,-0.81457,520.38
12836,63302.22753,17.840,63302.22753,63388.05862,0.70905,86.54015,336.27466,-0.11185,934.76
12844,63215.15588,21.566,63215.15588,63246.15762,63.82908,94.83081,64.62027,-1.19468,187.71
12848,63299.17415,19.250,63299.17415,63305.16425,7.67385,13.66394,15.12361,-0.16699,51.59
12871,63332.33730,17.623,63332.33730,63333.34816,52.70929,53.72016,42.46740,-0.23301,126.79
12877,63334.06127,21.545,63334.06127,63334.06178,9.26949,9.27000,64.77688,0.01521,188.14
12897,63327.16297,19.113,63327.16297,63367.07909,21.78608,61.70219,210.49442,-0.09071,588.86
12904,63239.21261,21.673,63239.21261,63274.24005,55.14364,90.17107,53.13090,-0.85059,156.11
12905,63184.16766,17.877,63184.16766,63184.16868,0.59217,0.59320,320.13508,-0.85467,890.37
12917,63188.09033,21.492,63188.09033,63245.07171,19.05358,76.03496,301.78054,-0.98557,839.90
12923,63328.36403,15.322,63328.36403,63417.12275,1.04620,89.80493,73.64516,0.02898,212.52
12927,63305.17142,15.831,63305.17142,63365.97701,5.93850,66.74409,21.80308,-0.12439,69.96
12937,63247.21043,19.874,63247.21043,63278.31145,64.83004,95.93107,116.29784,-0.86465,329.82
12943,63239.21820,20.305,63239.21820,63300.16052,38.99734,99.93965,298.44553,-0.72568,830.73
12958,63239.21363,22.209,63239.21363,63278.34315,41.23473,80.36426,348.39161,-0.74214,968.08
12966,63239.23865,20.213,63239.23865,63300.21319,29.87272,90.84726,210.09118,-0.66088,587.75
12968,63161.28288,19.561,63161.28288,63210.17553,9.68504,58.57770,20.17931,-1.19068,65.49
12978,63301.33910,16.437,63301.33910,63330.25926,9.94618,38.86633,53.76902,-0.16758,157.86
13005,63188.08608,18.668,63188.08608,63210.16585,1.37846,23.45822,207.87083,-0.82905,581.64
13015,63153.21602,16.127,63153.21602,63244.12730,6.86619,97.77747,63.67942,-1.27724,185.12
13024,63275.04831,19.434,63275.04831,63304.07983,22.48906,51.52058,38.87000,-0.38809,116.89
13034,63241.29299,18.484,63241.29299,63241.31697,27.37536,27.39933,1.62220,-0.62983,14.46
13044,63210.16534,23.089,63210.16534,63213.14424,20.63093,23.60984,346.12855,-0.80652,961.85
13047,63150.07867,21.285,63150.07867,63151.16265,2.69049,3.77447,219.89948,-1.25828,614.72
13049,63248.14980,14.760,63248.14980,63304.08391,23.57940,79.51350,26.32296,-0.55972,82.39
13051,63305.35889,19.029,63305.35889,63388.04273,1.69805,84.38189,299.09212,-0.10011,832.50
13054,63239.11561,18.800,63239.11561,63247.11031,2.30713,10.30183,101.33973,-0.48280,288.68
13056,63327.15988,15.908,63327.15988,63367.08266,19.54256,59.46534,9.25990,-0.07846,35.46
13059,63330.20817,20.912,63330.20817,63335.24893,9.82168,14.86244,198.57248,-0.00879,556.07
13076,63185.25302,17.196,63185.25302,63219.17887,0.44810,34.37394,177.01026,-0.84453,496.78
13078,63326.99943,20.523,63326.99943,63327.00279,0.93947,0.94282,260.24149,0.02213,725.66
13079,63179.10141,20.911,63179.10141,63190.04170,10.58834,21.52864,357.73389,-0.99076,993.77
13086,63329.17299,20.736,63329.17299,63367.09231,19.34831,57.26763,128.34421,-0.06640,362.95
13087,63276.18838,21.895,63276.18838,63302.31707,29.09625,55.22494,47.10411,-0.42050,139.54
13088,63331.14269,20.803,63331.14269,63333.11006,2.21450,4.18187,310.47676,0.03776,863.81
13096,63269.11335,22.234,63269.11335,63273.16377,80.34261,84.39304,20.81380,-0.81255,67.24
13106,63216.20969,21.204,63216.20969,63241.12316,5.88447,30.79795,308.90181,-0.65427,859.48
13123,63306.03006,20.036,63306.03006,63334.04951,11.60586,39.62531,335.31672,-0.15085,932.12
13127,63274.29937,19.186,63274.29937,63276.30703,1.04529,3.05295,229.74329,-0.26887,641.79
13128,63298.14746,19.656,63298.14746,63304.07323,21.84004,27.76581,202.51263,-0.25165,566.91
13138,63179.23129,21.315,63179.23129,63243.06598,19.81422,83.64891,107.45225,-1.08867,305.49
13141,63356.98408,13.719,63356.98408,63358.00279,45.04271,46.06142,2.52520,-0.05484,16.94
13145,63276.18634,18.663,63276.18634,63330.23394,38.25142,92.29903,9.43687,-0.47588,35.95
13153,63328.36097,22.250,63328.36097,63364.34139,47.71256,83.69298,237.04186,-0.22730,661.87
13156,63331.30643,19.517,63331.30643,63332.33934,63.93732,64.97023,149.36318,-0.30230,420.75
13163,63331.30643,21.423,63331.30643,63332.33985,64.53705,65.57048,55.15675,-0.30572,161.68
13166,63300.17791,18.640,63300.17791,63329.13058,60.75847,89.71114,66.32741,-0.46680,192.40
13187,63331.12117,18.089,63331.12117,63367.09231,19.68105,55.65220,34.08674,-0.05758,103.74
13222,63330.19951,20.389,63330.19951,63388.05965,28.60689,86.46703,235.81269,-0.11144,658.48
13228,63215.16911,20.605,63215.16911,63273.16531,41.76189,99.75809,64.68478,-0.94376,187.88
13245,63330.32648,20.329,63330.32648,63333.34867,56.84699,59.86918,331.46429,-0.26760,921.53
13256,63417.14311,19.602,63417.14311,63417.14463,71.21894,71.22046,167.36461,0.13075,470.25
13260,63328.37781,19.392,63328.37781,63367.24841,8.89603,47.76663,130.03107,-0.01372,367.59
13261,63327.17679,18.515,63327.17679,63367.08418,8.39816,48.30556,59.49570,-0.01756,173.61
13265,63179.24099,22.367,63179.24099,63188.21616,13.66723,22.64239,183.80835,-1.02067,515.47
13270,63179.23742,21.533,63179.23742,63240.15748,24.78357,85.70364,108.36602,-1.15072,308.01
13275,63273.20146,20.533,63273.20146,63301.15360,49.05101,77.00315,341.26984,-0.56243,948.49
13281,63180.20983,14.630,63180.20983,63244.10842,12.09990,75.99849,1.33899,-0.99478,13.68
13285,63357.99566,21.323,63357.99566,63367.09029,23.64626,32.74089,235.09182,0.06735,656.50
13288,63301.27556,18.960,63301.27556,63365.98670,6.85659,71.56772,204.41851,-0.15088,572.15
13289,63269.16698,22.622,63269.16698,63275.15622,20.55847,26.54771,359.88888,-0.41147,999.69
13314,63184.16408,17.331,63184.16408,63245.07070,4.61374,65.52035,63.00704,-0.88876,183.27
13320,63179.24303,17.443,63179.24303,63273.16837,4.00449,97.92983,70.74641,-0.92695,204.55
13328,63333.35584,20.835,63333.35584,63357.30699,53.72505,77.67620,23.92643,-0.23300,75.80
13329,63269.17412,19.901,63269.17412,63275.05096,2.35178,8.22862,183.58917,-0.30542,514.87
13336,63327.17425,14.845,63327.17425,63367.08317,5.99347,45.90239,40.70136,-0.00446,121.93
13343,63299.16902,22.876,63299.16902,63299.16953,22.55721,22.55772,21.26044,-0.24994,68.47
13370,63274.29937,14.583,63274.29937,63337.23944,3.36949,66.30955,9.84345,-0.28204,37.07
13376,63332.34249,19.752,63332.34249,63333.35431,59.21400,60.22582,74.05636,-0.26958,213.65
13382,63364.29785,17.322,63364.29785,63367.23355,71.02707,73.96277,79.74159,-0.15721,229.29
13386,63241.20066,17.181,63241.20066,63335.01590,5.13005,98.94529,89.32208,-0.48734,255.64
13395,63299.25922,21.106,63299.25922,63338.10223,17.20499,56.04801,329.42836,-0.21945,915.93
13404,63213.23176,19.414,63213.23176,63241.30627,19.59426,47.66878,27.02743,-0.77473,84.33
13409,63273.21680,15.115,63273.21680,63327.06797,14.66887,68.52005,71.14747,-0.35308,205.66
13428,63329.00721,18.701,63329.00721,63335.00726,70.84630,76.84636,64.07887,-0.35533,186.22
13429,63301.27556,20.114,63301.27556,63388.05965,8.83312,95.61721,348.91773,-0.16178,969.52
13438,63330.33263,19.281,63330.33263,63336.34302,2.75592,8.76631,117.57554,0.03040,333.33
13449,63274.25228,20.125,63274.25228,63306.18258,56.82106,88.75136,22.34765,-0.60633,71.46
13463,63269.17412,18.573,63269.17412,63275.05096,1.44546,7.32230,95.64030,-0.30025,273.01
13468,63239.22785,19.050,63239.22785,63298.04221,23.27394,82.08830,53.00000,-0.61616,155.75
13494,63329.15352,19.874,63329.15352,63331.13450,3.08371,5.06469,223.03852,0.02218,623.36
13498,63239.22278,21.430,63239.22278,63278.34214,26.01936,65.13872,34.30445,-0.63465,104.34
13502,63239.21363,22.373,63239.21363,63276.19759,42.21635,79.20031,203.93166,-0.74942,570.81
13524,63184.16971,17.340,63184.16971,63184.17022,9.49348,9.49399,94.19988,-0.93207,269.05
13531,63269.16749,17.199,63269.16749,63328.99806,9.67090,69.50146,26.86669,-0.34757,83.88
13542,63239.22380,17.342,63239.22380,63298.04883,28.38081,87.20584,59.34666,-0.65072,173.20
13544,63300.18353,15.418,63300.18353,63330.26697,68.89210,98.97554,34.77382,-0.51706,105.63
13553,63244.24855,19.295,63244.24855,63247.21909,1.52282,4.49337,348.39869,-0.44672,968.10
13562,63244.24038,21.786,63244.24038,63308.13030,28.99846,92.88838,285.84616,-0.62093,796.08
13579,63151.18710,16.756,63151.18710,63213.12683,1.70600,63.64573,100.99611,-1.22309,287.74
13590,63300.22096,21.967,63300.22096,63304.21444,41.80022,45.79370,15.15424,-0.35382,51.67
13600,63299.17415,19.725,63299.17415,63331.11961,7.98769,39.93315,222.44933,-0.16872,621.74
13609,63150.08478,21.535,63150.08478,63153.21703,6.00890,9.14116,107.56927,-1.32365,305.82
13618,63276.17556,14.336,63276.17556,63302.32676,71.02043,97.17163,3.19817,-0.69028,18.79
13621,63367.20724,22.217,63367.20724,63386.12839,36.39342,55.31457,198.91837,0.04805,557.03
13633,63367.24688,16.835,63367.24688,63417.12121,23.96870,73.84303,35.82537,0.11622,108.52
13636,63271.24025,11.169,63271.24025,63338.10988,4.88736,71.75700,2.42000,-0.30811,16.65
13639,63161.27424,15.030,63161.27424,63244.11813,5.93265,88.77654,50.82620,-1.13901,149.77
13650,63303.28203,23.036,63303.28203,63330.37162,33.86821,60.95780,286.95825,-0.29065,799.14
13656,63330.34181,20.555,63330.34181,63386.15034,21.18869,76.99722,343.42017,-0.07007,954.41
13687,63308.12259,22.654,63308.12259,63308.12310,38.15251,38.15302,116.43999,-0.28749,330.21
13688,63307.28644,20.485,63307.28644,63330.22985,38.38438,61.32779,141.48640,-0.29356,399.09
13693,63274.25434,22.372,63274.25434,63274.25536,23.21912,23.22014,78.89126,-0.39708,226.95
13702,63276.30101,15.493,63276.30101,63278.33653,28.12779,30.16331,34.30157,-0.41406,104.33
13714,63216.21020,19.670,63216.21020,63241.12214,11.48703,36.39897,233.51223,-0.69334,652.16
13717,63239.22125,18.802,63239.22125,63307.27056,20.41294,88.46225,90.95834,-0.59723,260.14
13725,63366.37290,20.108,63366.37290,63366.37342,79.72411,79.72462,357.26233,-0.19386,992.47
13737,63153.21906,18.873,63153.21906,63244.13136,5.38419,96.29649,133.61279,-1.25046,377.44
13755,63330.20868,21.406,63330.20868,63335.24893,6.11892,11.15917,311.68434,0.01139,867.13
13774,63275.04985,21.001,63275.04985,63335.00879,25.11106,85.07000,315.43985,-0.40357,877.46
13783,63278.29807,17.880,63278.29807,63327.39484,46.17645,95.27321,3.80025,-0.51186,20.45
13787,63308.12310,19.086,63308.12310,63330.24834,41.66295,63.78820,85.00625,-0.30749,243.77
13788,63329.14741,14.289,63329.14741,63357.11552,0.29863,28.26675,53.75399,0.03733,157.82
13792,63184.16408,15.760,63184.16408,63211.07963,1.41632,28.33187,94.45449,-0.86157,269.75
13802,63329.14027,21.801,63329.14027,63335.24626,25.52068,31.62667,41.25397,-0.10033,123.45
13806,63161.27119,12.191,63161.27119,63245.08292,1.70865,85.52038,12.95486,-1.08696,45.63
13810,63241.19246,14.422,63241.19246,63329.01182,10.07968,97.89904,32.68206,-0.51818,99.88
13815,63270.12984,22.715,63270.12984,63298.03506,34.88255,62.78777,348.05734,-0.49243,967.16
13829,63274.26304,16.351,63274.26304,63278.30989,87.92182,91.96867,3.25193,-0.83201,18.94
13831,63247.22369,15.389,63247.22369,63332.18704,2.97616,87.93951,15.25904,-0.43755,51.96
13832,63327.17374,18.818,63327.17374,63367.08266,16.62938,56.53830,153.81717,-0.06247,433.00
13834,63213.23440,21.602,63213.23440,63273.16634,36.20981,96.14175,265.67883,-0.91090,740.62
13835,63241.19246,19.555,63241.19246,63329.01233,7.07787,94.89774,284.00839,-0.49945,791.02
13836,63180.20111,18.419,63180.20111,63277.11814,0.11462,97.03166,290.59187,-0.88414,809.13
13848,63269.17208,19.045,63269.17208,63335.00370,16.24486,82.07649,315.65766,-0.38593,878.06
13851,63366.37852,18.661,63366.37852,63366.37903,73.41826,73.41877,175.41587,-0.15892,492.39
13852,63307.18686,20.859,63307.18686,63338.10530,35.29595,66.21439,96.78612,-0.27659,276.16
13858,63239.11459,18.850,63239.11459,63275.06470,6.98068,42.93078,182.90254,-0.51178,512.98
13896,63161.28034,18.328,63161.28034,63240.18240,11.09223,89.99430,139.86541,-1.21196,394.63
13911,63332.34300,20.653,63332.34300,63333.35533,56.38814,57.40047,5.01037,-0.25364,23.78
13946,63241.31087,16.931,63241.31087,63242.29382,0.28053,1.26348,290.88328,-0.45699,809.93
13948,63241.30678,21.705,63241.30678,63273.20452,35.42424,67.32198,341.20620,-0.68515,948.32
13968,63416.33679,20.405,63416.33679,63417.33428,87.82529,88.82277,81.61834,0.03549,234.45
13977,63150.08070,20.027,63150.08070,63245.07986,4.18004,99.17920,339.72941,-1.28582,944.26
13980,63218.20583,19.759,63218.20583,63218.20839,23.48364,23.48620,215.86121,-0.76649,603.62
13981,63273.21170,18.980,63273.21170,63278.19157,49.01023,53.99010,96.27408,-0.56210,274.75
13994,63357.33560,20.421,63357.33560,63366.38878,40.40733,49.46051,137.27989,-0.02764,387.52
14005,63328.35679,21.778,63328.35679,63364.29478,25.12367,61.06166,299.76547,-0.10245,834.36
14025,63185.23716,21.004,63185.23716,63244.13340,30.14738,89.04362,133.33294,-1.14230,376.67
14034,63307.17707,21.323,63307.17707,63338.10479,27.90397,58.83169,209.91849,-0.23500,587.28
14047,63328.35423,19.672,63328.35423,63367.24994,23.79865,62.69436,337.31944,-0.09521,937.63
14065,63241.29657,19.992,63241.29657,63241.29707,43.81373,43.81424,215.41728,-0.74581,602.40
14074,63327.18137,16.701,63327.18137,63367.08773,1.00296,40.90933,166.13693,0.02277,466.88
14078,63329.14741,16.022,63329.14741,63330.21786,0.36854,1.43899,154.27066,0.03695,434.24
14108,63179.09222,18.240,63179.09222,63245.07528,25.65358,91.63664,138.42802,-1.16450,390.68
14109,63179.10039,22.398,63179.10039,63179.10090,4.40993,4.41044,250.98053,-0.93194,700.20
14126,63150.07969,16.354,63150.07969,63245.07782,2.09478,97.09292,119.59232,-1.24787,338.88
14132,63301.33910,21.401,63301.33910,63330.25926,12.75651,41.67666,305.09773,-0.18313,849.02
14144,63278.29445,23.300,63278.29445,63278.29496,81.43534,81.43585,204.75209,-0.75045,573.07
