sid,n_filters_detected
36197,5
36198,5
36199,0
36200,1
36201,0
36202,0
36203,4
36204,0
36205,0
36206,1
36207,2
36208,0
36209,0
36210,1
36211,2
36212,4
36213,0
36214,0
36215,1
36216,6
36217,4
36218,4
36219,1
36220,5
36221,0
36222,0
36223,5
36224,0
36225,4
36226,0
36227,4
36228,0
36229,0
36230,0
36231,2
36232,0
36233,0
36234,0
36235,0
36236,1
36237,3
36238,1
36239,0
36240,0
36241,0
36242,5
36243,3
36244,2
36245,0
36246,0
36247,5
36248,5
36249,0
36250,3
36251,3
36252,2
36253,0
36254,4
36255,2
36256,0
36257,2
36258,4
36259,1
36260,0
36261,1
36262,3
36263,3
36264,0
36265,3
36266,3
36267,3
36268,2
36269,3
36270,0
36271,2
36272,6
36273,0
36274,0
36275,2
36276,0
36277,3
36278,0
36279,0
36280,6
36281,5
36282,1
36283,0
36284,0
36285,2
36286,3
36287,1
36288,0
36289,0
36290,0
36291,1
36292,0
36293,0
36294,0
36295,3
36296,2
36297,3
36298,0
36299,0
36300,3
36301,0
36302,1
36303,6
36304,0
36305,5
36306,0
36307,0
36308,1
36309,0
36310,2
36311,0
36312,1
36313,0
36314,1
36315,1
36316,3
36317,0
36318,0
36319,1
36320,5
36321,1
36322,4
36323,2
36324,2
36325,0
36326,0
36327,0
36328,4
36329,5
36330,0
36331,2
36332,3
36333,4
36334,0
36335,0
36336,0
36337,0
36338,4
36339,3
36340,1
36341,3
36342,0
36343,0
36344,2
36345,2
36346,1
36347,0
36348,2
36349,1
36350,0
36351,0
36352,4
36353,3
36354,0
36355,4
36356,0
36357,0
36358,0
36359,0
36360,0
36361,5
36362,0
36363,4
36364,0
36365,1
36366,0
36367,0
36368,4
36369,4
36370,0
36371,0
36372,2
36373,0
36374,3
36375,0
36376,3
36377,3
36378,3
36379,0
36380,4
36381,0
36382,1
36383,0
36384,0
36385,0
36386,2
36387,0
36388,3
36389,0
36390,0
36391,0
36392,0
36393,3
36394,4
36395,4
36396,1
36397,3
36398,1
36399,0
36400,5
36401,0
36402,0
36403,0
36404,0
36405,4
36406,1
36407,3
36408,1
36409,2
36410,0
36411,1
36412,0
36413,0
36414,0
36415,1
36416,0
36417,0
36418,5
36419,0
36420,1
36421,0
36422,2
36423,1
36424,2
36425,0
36426,4
36427,0
36428,0
36429,1
36430,2
36431,0
36432,0
36433,0
36434,1
36435,0
36436,4
36437,2
36438,0
36439,1
36440,3
36441,4
36442,0
36443,0
36444,2
36445,5
36446,1
36447,0
36448,0
36449,4
36450,5
36451,1
36452,0
36453,4
36454,0
36455,5
36456,0
36457,2
36458,2
36459,5
36460,6
36461,0
36462,0
36463,3
36464,4
36465,0
36466,4
36467,0
36468,4
36469,0
36470,4
36471,0
36472,5
36473,0
36474,0
36475,0
36476,4
36477,0
36478,0
36479,0
36480,0
36481,2
36482,0
36483,0
36484,0
36485,0
36486,0
36487,0
36488,3
36489,0
36490,3
36491,4
36492,0
36493,0
36494,0
36495,5
36496,1
36497,0
36498,0
36499,3
36500,0
36501,0
36502,5
36503,3
36504,0
36505,2
36506,0
36507,3
36508,0
36509,3
36510,1
36511,5
36512,0
36513,2
36514,1
36515,4
36516,0
36517,0
36518,1
36519,0
36520,4
36521,2
36522,0
36523,2
36524,0
36525,0
36526,0
36527,4
36528,5
36529,0
36530,1
36531,0
36532,5
36533,4
36534,0
36535,2
36536,6
36537,1
36538,5
36539,0
36540,0
36541,2
36542,4
36543,0
36544,0
36545,0
36546,0
36547,0
36548,1
36549,0
36550,0
36551,0
36552,4
36553,0
36554,3
36555,2
36556,2
36557,2
36558,0
36559,5
36560,0
36561,0
36562,0
36563,0
36564,2
36565,0
36566,2
36567,2
36568,0
36569,0
36570,1
36571,1
36572,0
36573,0
36574,2
36575,1
36576,3
36577,3
36578,0
36579,2
36580,3
36581,0
36582,0
36583,0
36584,0
36585,6
36586,0
36587,4
36588,1
36589,5
36590,0
36591,0
36592,6
36593,0
36594,0
36595,0
36596,4
36597,0
36598,0
36599,0
36600,4
36601,3
36602,4
36603,1
36604,0
36605,0
36606,0
36607,3
36608,0
36609,0
36610,0
36611,0
36612,0
36613,0
36614,2
36615,0
36616,1
36617,3
36618,4
36619,2
36620,4
36621,0
36622,6
36623,2
36624,4
36625,4
36626,0
36627,0
36628,1
36629,3
36630,1
36631,0
36632,0
36633,0
36634,4
36635,3
36636,0
36637,1
36638,3
36639,0
36640,0
36641,0
36642,0
36643,0
36644,0
36645,0
36646,0
36647,4
36648,0
36649,0
36650,2
36651,0
36652,3
36653,0
36654,5
36655,0
36656,2
36657,0
36658,3
36659,0
36660,0
36661,0
36662,0
36663,4
36664,4
36665,4
36666,0
36667,0
36668,1
36669,3
36670,2
36671,0
36672,0
36673,0
36674,1
36675,0
36676,0
36677,0
36678,0
36679,3
36680,0
36681,0
36682,0
36683,0
36684,0
36685,0
36686,0
36687,4
36688,0
36689,6
36690,0
36691,0
36692,0
36693,4
36694,2
36695,0
36696,0
36697,0
36698,5
36699,0
36700,1
36701,0
36702,0
36703,1
36704,2
36705,0
36706,0
36707,0
36708,0
36709,0
36710,4
36711,1
36712,1
36713,0
36714,4
36715,4
36716,0
36717,2
36718,0
36719,0
36720,3
36721,0
36722,4
36723,0
36724,4
36725,3
36726,0
36727,0
36728,4
36729,0
36730,3
36731,0
36732,0
36733,3
36734,0
36735,2
36736,3
36737,5
36738,1
36739,0
36740,0
36741,3
36742,3
36743,4
36744,4
36745,4
36746,6
36747,0
36748,0
36749,4
36750,1
36751,4
36752,0
36753,0
36754,0
36755,0
36756,5
36757,0
36758,0
36759,4
36760,3
36761,1
36762,0
36763,0
36764,1
36765,0
36766,3
36767,0
36768,3
36769,4
36770,0
36771,0
36772,4
36773,0
36774,4
36775,6
36776,1
36777,3
36778,6
36779,0
36780,0
36781,0
36782,3
36783,2
36784,6
36785,0
36786,0
36787,3
36788,0
36789,0
36790,0
36791,6
36792,0
36793,3
36794,0
36795,2
36796,0
36797,2
36798,0
36799,2
36800,2
36801,1
36802,0
36803,3
36804,1
36805,0
36806,1
36807,0
36808,1
36809,0
36810,0
36811,4
36812,1
36813,2
36814,3
36815,0
36816,3
36817,0
36818,0
36819,0
36820,0
36821,4
36822,5
36823,0
36824,0
36825,0
36826,1
36827,0
36828,4
36829,3
36830,0
36831,0
36832,0
36833,0
36834,0
36835,0
36836,0
36837,4
36838,3
36839,0
36840,3
36841,0
36842,3
36843,5
36844,0
36845,1
36846,0
36847,2
36848,0
36849,3
36850,0
36851,0
36852,0
36853,3
36854,0
36855,0
36856,2
36857,0
36858,0
36859,0
36860,0
36861,0
36862,2
36863,0
36864,2
36865,1
36866,0
36867,0
36868,0
36869,2
36870,0
36871,2
36872,1
36873,5
36874,0
36875,3
36876,2
36877,2
36878,0
36879,3
36880,0
36881,5
36882,0
36883,0
36884,4
36885,4
36886,0
36887,0
36888,1
36889,0
36890,0
36891,0
36892,0
36893,3
36894,0
36895,0
36896,6
36897,4
36898,1
36899,0
36900,0
36901,0
36902,0
36903,2
36904,5
36905,0
36906,2
36907,5
36908,3
36909,3
36910,0
36911,4
36912,0
36913,4
36914,1
36915,0
36916,2
36917,0
36918,0
36919,0
36920,0
36921,5
36922,2
36923,0
36924,0
36925,0
36926,1
36927,0
36928,3
36929,0
36930,2
36931,2
36932,0
36933,0
36934,5
36935,0
36936,0
36937,2
36938,0
36939,1
36940,0
36941,0
36942,0
36943,1
36944,5
36945,0
36946,3
36947,0
36948,4
36949,4
36950,2
36951,0
36952,0
36953,4
36954,0
36955,6
36956,0
36957,0
36958,0
36959,0
36960,2
36961,0
36962,1
36963,3
36964,2
36965,2
36966,0
36967,0
36968,1
36969,5
36970,3
36971,0
36972,2
36973,0
36974,3
36975,0
36976,0
36977,0
36978,0
36979,0
36980,4
36981,0
36982,2
36983,0
36984,1
36985,0
36986,0
36987,1
36988,0
36989,0
36990,3
36991,4
36992,0
36993,0
36994,2
36995,2
36996,0
36997,0
36998,0
36999,0
37000,1
37001,0
37002,0
37003,0
37004,0
37005,0
37006,2
37007,0
37008,0
37009,0
37010,0
37011,0
37012,1
37013,1
37014,0
37015,5
37016,2
37017,3
37018,0
37019,5
37020,0
37021,0
37022,1
37023,0
37024,0
37025,4
37026,6
37027,3
37028,0
37029,1
37030,0
37031,0
37032,1
37033,4
37034,3
37035,0
37036,4
37037,0
37038,5
37039,3
37040,1
37041,0
37042,0
37043,4
37044,1
37045,2
37046,4
37047,0
37048,0
37049,3
37050,0
37051,0
37052,0
37053,3
37054,2
37055,1
37056,0
37057,1
37058,0
37059,1
37060,0
37061,4
37062,0
37063,2
37064,0
37065,0
37066,0
37067,1
37068,1
37069,0
37070,3
37071,0
37072,0
37073,0
37074,0
37075,4
37076,0
37077,0
37078,0
37079,0
37080,0
37081,0
37082,0
37083,0
37084,3
37085,0
37086,2
37087,5
37088,0
37089,1
37090,1
37091,0
37092,3
37093,0
37094,1
37095,0
37096,3
37097,0
37098,4
37099,0
37100,0
37101,0
37102,3
37103,0
37104,0
37105,1
37106,0
37107,4
37108,2
37109,0
37110,3
37111,0
37112,1
37113,0
37114,0
37115,2
37116,6
37117,0
37118,0
37119,0
37120,0
37121,0
37122,0
37123,1
37124,3
37125,0
37126,1
37127,0
37128,0
37129,0
37130,2
37131,3
37132,3
37133,0
37134,1
37135,1
37136,4
37137,0
37138,2
37139,4
37140,1
37141,3
37142,5
37143,0
37144,1
37145,0
37146,0
37147,2
37148,0
37149,5
37150,0
37151,1
37152,2
37153,0
37154,2
37155,3
37156,1
37157,1
37158,2
37159,0
37160,0
37161,0
37162,0
37163,0
37164,3
37165,1
37166,0
37167,2
37168,0
37169,0
37170,3
37171,1
37172,3
37173,0
37174,2
37175,0
37176,0
37177,4
37178,0
37179,3
37180,0
37181,5
37182,0
37183,1
37184,2
37185,0
37186,0
37187,1
37188,0
37189,0
37190,0
37191,0
37192,1
37193,2
37194,0
37195,2
37196,3
37197,0
37198,1
37199,0
37200,0
37201,0
37202,2
37203,2
37204,0
37205,4
37206,0
37207,0
37208,3
37209,0
37210,2
37211,2
37212,0
37213,0
37214,0
37215,0
37216,1
37217,0
37218,4
37219,0
37220,0
37221,0
37222,5
37223,0
37224,5
37225,0
37226,5
37227,4
37228,0
37229,0
37230,3
37231,0
37232,1
37233,1
37234,0
37235,2
37236,0
37237,0
37238,6
37239,4
37240,0
37241,0
37242,3
37243,0
37244,0
37245,0
37246,5
37247,0
37248,0
37249,0
37250,2
37251,0
37252,0
37253,0
37254,0
37255,5
37256,1
37257,0
37258,0
37259,0
37260,3
37261,0
37262,2
37263,2
37264,0
37265,4
37266,2
37267,0
37268,0
37269,1
37270,4
37271,3
37272,0
37273,3
37274,3
37275,4
37276,0
37277,4
37278,2
37279,4
37280,0
37281,3
37282,0
37283,3
37284,0
37285,0
37286,0
37287,0
37288,2
37289,3
37290,3
37291,5
37292,3
37293,0
37294,0
37295,0
37296,4
37297,0
37298,6
37299,0
37300,0
37301,3
37302,4
37303,1
37304,0
37305,2
37306,0
37307,1
37308,0
37309,0
37310,1
37311,0
37312,0
37313,3
37314,0
37315,3
37316,0
37317,0
37318,5
37319,0
37320,0
37321,2
37322,1
37323,4
37324,1
37325,1
37326,0
37327,0
37328,2
37329,0
37330,0
37331,4
37332,1
37333,0
37334,0
37335,3
37336,0
37337,1
37338,0
37339,0
37340,1
37341,2
37342,0
37343,2
37344,0
37345,0
37346,1
37347,3
37348,0
37349,0
37350,1
37351,3
37352,1
37353,2
37354,2
37355,0
37356,4
37357,0
37358,0
37359,0
37360,4
37361,0
37362,0
37363,4
37364,0
37365,5
37366,4
37367,0
37368,0
37369,0
37370,3
37371,0
37372,4
37373,0
37374,3
37375,2
37376,0
37377,0
37378,0
37379,0
37380,1
37381,3
37382,0
37383,0
37384,2
37385,0
37386,4
37387,2
37388,2
37389,0
37390,0
37391,1
37392,1
37393,1
37394,3
37395,4
37396,2
37397,0
37398,1
37399,4
37400,0
37401,0
37402,2
37403,0
37404,1
37405,1
37406,0
37407,1
37408,4
37409,0
37410,0
37411,0
37412,0
37413,5
37414,1
37415,3
37416,1
37417,2
37418,1
37419,0
37420,1
37421,2
37422,1
37423,0
37424,2
37425,4
37426,0
37427,0
37428,0
37429,6
37430,3
37431,4
37432,1
37433,0
37434,4
37435,3
37436,2
37437,2
37438,0
37439,4
37440,0
37441,2
37442,1
37443,2
37444,2
37445,5
37446,0
37447,0
37448,2
37449,0
37450,0
37451,0
37452,0
37453,4
37454,0
37455,5
37456,0
37457,2
37458,0
37459,1
37460,2
37461,3
37462,0
37463,0
37464,1
37465,0
37466,0
37467,4
37468,1
37469,2
37470,0
37471,0
37472,0
37473,0
37474,1
37475,0
37476,0
37477,0
37478,5
37479,0
37480,0
37481,1
37482,2
37483,2
37484,0
37485,0
37486,0
37487,2
37488,0
37489,0
37490,0
37491,0
37492,0
37493,2
37494,2
37495,0
37496,2
37497,0
37498,0
37499,0
37500,4
37501,0
37502,4
37503,0
37504,0
37505,0
37506,1
37507,0
37508,4
37509,0
37510,0
37511,0
37512,3
37513,0
37514,0
37515,0
37516,3
37517,4
37518,0
37519,0
37520,3
37521,4
37522,1
37523,2
37524,0
37525,0
37526,0
37527,3
37528,1
37529,4
37530,0
37531,5
37532,0
37533,1
37534,0
37535,0
37536,0
37537,0
37538,2
37539,0
37540,0
37541,1
37542,0
37543,1
37544,0
37545,1
37546,5
37547,0
37548,1
37549,0
37550,1
37551,0
37552,0
37553,0
37554,1
37555,0
37556,0
37557,2
37558,0
37559,5
37560,0
37561,0
37562,0
37563,0
37564,3
37565,3
37566,0
37567,0
37568,0
37569,0
37570,3
37571,0
37572,0
37573,0
37574,0
37575,0
37576,0
37577,0
37578,3
37579,0
37580,5
37581,6
37582,1
37583,4
37584,0
37585,2
37586,0
37587,0
37588,3
37589,0
37590,0
37591,1
37592,1
37593,3
37594,2
37595,0
37596,2
37597,0
37598,0
37599,0
37600,4
37601,2
37602,0
37603,4
37604,2
37605,0
37606,0
37607,1
37608,0
37609,0
37610,0
37611,3
37612,0
37613,0
37614,1
37615,5
37616,4
37617,0
37618,0
37619,0
37620,0
37621,3
37622,2
37623,0
37624,0
37625,1
37626,2
37627,0
37628,0
37629,0
37630,1
37631,0
37632,1
37633,2
37634,0
37635,0
37636,0
37637,0
37638,4
37639,0
37640,3
37641,0
37642,5
37643,0
37644,4
37645,1
37646,3
37647,2
37648,4
37649,3
37650,2
37651,0
37652,0
37653,0
37654,5
37655,1
37656,2
37657,0
37658,4
37659,3
37660,6
37661,0
37662,0
37663,0
37664,4
37665,1
37666,0
37667,0
37668,0
37669,0
37670,0
37671,0
37672,0
37673,0
37674,0
37675,0
37676,3
37677,0
37678,3
37679,3
37680,2
37681,0
37682,0
37683,0
37684,1
37685,0
37686,6
37687,4
37688,0
37689,3
37690,0
37691,0
37692,2
37693,0
37694,5
37695,2
37696,0
37697,0
37698,0
37699,0
37700,3
37701,0
37702,0
37703,1
37704,2
37705,1
37706,3
37707,5
37708,2
37709,2
37710,2
37711,0
37712,2
37713,5
37714,0
37715,0
37716,2
37717,1
37718,0
37719,1
37720,0
37721,1
37722,0
37723,6
37724,0
37725,2
37726,0
37727,0
37728,0
37729,0
37730,3
37731,0
37732,0
37733,2
37734,2
37735,4
37736,0
37737,2
37738,2
37739,1
37740,4
37741,0
37742,0
37743,0
37744,4
37745,2
37746,0
37747,1
37748,0
37749,3
37750,4
37751,1
37752,4
37753,4
37754,0
37755,0
37756,4
37757,2
37758,4
37759,0
37760,0
37761,0
37762,3
37763,0
37764,4
37765,5
37766,0
37767,1
37768,0
37769,0
37770,0
37771,3
37772,0
37773,0
37774,0
37775,3
37776,0
37777,0
37778,0
37779,0
37780,0
37781,0
37782,4
37783,3
37784,2
37785,2
37786,0
37787,2
37788,1
37789,0
37790,2
37791,2
37792,5
37793,0
37794,3
37795,2
37796,0
37797,1
37798,3
37799,1
37800,0
37801,2
37802,0
37803,0
37804,0
37805,0
37806,0
37807,0
37808,0
37809,1
37810,2
37811,0
37812,0
37813,0
37814,0
37815,0
37816,0
37817,2
37818,4
37819,0
37820,3
37821,0
37822,3
37823,0
37824,4
37825,0
37826,0
37827,0
37828,2
37829,3
37830,0
37831,0
37832,1
37833,3
37834,0
37835,0
37836,0
37837,0
37838,0
37839,4
37840,0
37841,0
37842,6
37843,0
37844,0
37845,0
37846,3
37847,0
37848,0
37849,0
37850,2
37851,3
37852,0
37853,0
37854,5
37855,3
37856,0
37857,1
37858,2
37859,4
37860,0
37861,0
37862,0
37863,0
37864,0
37865,0
37866,0
37867,0
37868,3
37869,0
37870,0
37871,0
37872,0
37873,0
37874,0
37875,3
37876,1
37877,5
37878,0
37879,2
37880,4
37881,1
37882,0
37883,0
37884,0
37885,1
37886,2
37887,0
37888,0
37889,3
37890,0
37891,0
37892,0
37893,0
37894,0
37895,2
37896,1
37897,2
37898,3
37899,5
37900,0
37901,3
37902,0
37903,0
37904,3
37905,1
37906,4
37907,0
37908,3
37909,3
37910,1
37911,0
37912,0
37913,6
37914,1
37915,0
37916,0
37917,0
37918,0
37919,0
37920,3
37921,5
37922,0
37923,0
37924,3
37925,0
37926,1
37927,2
37928,3
37929,1
37930,0
37931,2
37932,0
37933,0
37934,0
37935,1
37936,0
37937,1
37938,0
37939,0
37940,3
37941,0
37942,0
37943,2
37944,5
37945,3
37946,3
37947,4
37948,0
37949,0
37950,1
37951,0
37952,0
37953,0
37954,0
37955,0
37956,0
37957,3
37958,0
37959,0
37960,0
37961,0
37962,0
37963,0
37964,3
37965,0
37966,1
37967,0
37968,1
37969,0
37970,0
37971,0
37972,2
37973,0
37974,3
37975,0
37976,0
37977,0
37978,0
37979,6
37980,1
37981,0
37982,2
37983,0
37984,0
37985,2
37986,3
37987,4
37988,0
37989,0
37990,0
37991,2
37992,1
37993,5
37994,0
37995,0
37996,6
37997,4
37998,0
37999,0
38000,0
38001,0
38002,0
38003,0
38004,0
38005,1
38006,3
38007,0
38008,1
38009,5
38010,5
38011,0
38012,0
38013,0
38014,0
38015,0
38016,0
38017,0
38018,0
38019,6
38020,2
38021,0
38022,0
38023,0
38024,5
38025,0
38026,1
38027,0
38028,0
38029,5
38030,0
38031,2
38032,2
38033,2
38034,4
38035,1
38036,2
38037,1
38038,0
38039,1
38040,0
38041,2
38042,3
38043,0
38044,2
38045,3
38046,0
38047,2
38048,0
38049,0
38050,0
38051,2
38052,5
38053,2
38054,0
38055,0
38056,0
38057,4
38058,0
38059,3
38060,4
38061,4
38062,0
38063,5
38064,1
38065,0
38066,4
38067,0
38068,0
38069,1
38070,0
38071,0
38072,0
38073,0
38074,1
38075,5
38076,4
38077,5
38078,5
38079,3
38080,0
38081,0
38082,0
38083,2
38084,0
38085,2
38086,3
38087,2
38088,2
38089,0
38090,3
38091,0
38092,0
38093,0
38094,0
38095,0
38096,0
38097,0
38098,6
38099,0
38100,0
38101,1
38102,0
38103,6
38104,3
38105,0
38106,0
38107,1
38108,0
38109,0
38110,1
38111,0
38112,0
38113,2
38114,3
38115,5
38116,0
38117,1
38118,0
38119,0
38120,4
38121,1
38122,0
38123,0
38124,4
38125,0
38126,4
38127,0
38128,0
38129,2
38130,0
38131,0
38132,1
38133,0
38134,0
38135,4
38136,0
38137,1
38138,1
38139,3
38140,4
38141,0
38142,2
38143,2
38144,1
38145,1
38146,0
38147,0
38148,2
38149,4
38150,0
38151,0
38152,2
38153,1
38154,0
38155,3
38156,3
38157,3
38158,0
38159,0
38160,0
38161,0
38162,0
38163,5
38164,0
38165,0
38166,0
38167,1
38168,3
38169,4
38170,3
38171,0
38172,0
38173,0
38174,2
38175,4
38176,3
38177,4
38178,0
38179,3
38180,2
38181,0
38182,1
38183,5
38184,4
38185,0
38186,0
38187,0
38188,4
38189,2
38190,2
38191,1
38192,2
38193,5
38194,0
38195,0
38196,0
38197,0
38198,1
38199,5
38200,1
38201,0
38202,0
38203,2
38204,0
38205,0
38206,0
38207,0
38208,3
38209,1
38210,3
38211,0
38212,0
38213,0
38214,0
38215,4
38216,0
38217,0
38218,5
38219,0
38220,1
38221,0
38222,1
38223,4
38224,1
38225,2
38226,0
38227,0
38228,3
38229,2
38230,0
38231,0
38232,0
38233,1
38234,1
38235,4
38236,0
38237,0
38238,1
38239,6
38240,1
38241,3
38242,1
38243,0
38244,0
38245,0
38246,5
38247,0
38248,0
38249,2
38250,0
38251,0
38252,0
38253,0
38254,0
38255,3
38256,0
38257,0
38258,1
38259,0
38260,0
38261,0
38262,2
38263,0
38264,0
38265,2
38266,5
38267,0
38268,0
38269,5
38270,0
38271,2
38272,0
38273,2
38274,0
38275,0
38276,0
38277,0
38278,0
38279,0
38280,0
38281,2
38282,2
38283,0
38284,1
38285,2
38286,2
38287,0
38288,0
38289,0
38290,0
38291,0
38292,4
38293,0
38294,4
38295,0
38296,1
38297,4
38298,2
38299,0
38300,0
38301,0
38302,2
38303,3
38304,0
38305,0
38306,2
38307,0
38308,3
38309,3
38310,6
38311,2
38312,2
38313,2
38314,5
38315,0
38316,4
38317,0
38318,2
38319,4
38320,0
38321,4
38322,0
38323,1
38324,0
38325,0
38326,1
38327,0
38328,3
38329,5
38330,0
38331,0
38332,0
38333,0
38334,3
38335,2
38336,1
38337,4
38338,0
38339,0
38340,0
38341,0
38342,0
38343,3
38344,0
38345,0
38346,0
38347,1
38348,1
38349,6
38350,0
38351,0
38352,0
38353,0
38354,5
38355,3
38356,0
38357,0
38358,3
38359,3
38360,0
38361,0
38362,1
38363,1
38364,0
38365,1
38366,0
38367,0
38368,0
38369,4
38370,0
38371,0
38372,0
38373,3
38374,0
38375,0
38376,0
38377,1
38378,2
38379,2
38380,1
38381,0
38382,2
38383,4
38384,0
38385,2
38386,0
38387,0
38388,4
38389,0
38390,0
38391,0
38392,0
38393,6
38394,6
38395,0
38396,5
38397,0
38398,1
38399,0
38400,2
38401,0
38402,0
38403,4
38404,6
38405,6
38406,0
38407,0
38408,0
38409,0
38410,3
38411,0
38412,0
38413,2
38414,0
38415,4
38416,0
38417,0
38418,3
38419,0
38420,0
38421,0
38422,0
38423,5
38424,0
38425,0
38426,3
38427,0
38428,0
38429,2
38430,1
38431,3
38432,0
38433,0
38434,1
38435,0
38436,0
38437,0
38438,0
38439,0
38440,1
38441,0
38442,0
38443,0
38444,0
38445,0
38446,0
38447,2
38448,0
38449,0
38450,0
38451,2
38452,2
38453,0
38454,0
38455,5
38456,0
38457,4
38458,1
38459,1
38460,2
38461,0
38462,0
38463,0
38464,0
38465,0
38466,3
38467,6
38468,0
38469,1
38470,0
38471,3
38472,0
38473,2
38474,0
38475,6
38476,2
38477,0
38478,1
38479,0
38480,3
38481,5
38482,0
38483,2
38484,2
38485,0
38486,0
38487,0
38488,0
38489,4
38490,0
38491,0
38492,0
38493,3
38494,0
38495,2
38496,0
38497,2
38498,0
38499,0
38500,3
38501,1
38502,2
38503,6
38504,4
38505,1
38506,0
38507,0
38508,0
38509,0
38510,0
38511,0
38512,2
38513,6
38514,0
38515,0
38516,0
38517,1
38518,0
38519,0
38520,0
38521,0
38522,0
38523,4
38524,0
38525,0
38526,5
38527,0
38528,2
38529,0
38530,0
38531,3
38532,0
38533,0
38534,0
38535,6
38536,4
38537,0
38538,0
38539,0
38540,0
38541,2
38542,1
38543,0
38544,0
38545,0
38546,0
38547,0
38548,5
38549,3
38550,0
38551,0
38552,0
38553,3
38554,0
38555,6
38556,3
38557,0
38558,0
38559,2
38560,0
38561,0
38562,0
38563,0
38564,4
38565,0
38566,4
38567,5
38568,0
38569,0
38570,0
38571,3
38572,1
38573,0
38574,0
38575,0
38576,2
38577,4
38578,0
38579,0
38580,4
38581,1
38582,0
38583,4
38584,3
38585,2
38586,0
38587,5
38588,0
38589,5
38590,0
38591,0
38592,0
38593,0
38594,0
38595,4
38596,0
38597,2
38598,1
38599,0
38600,0
38601,2
38602,2
38603,0
38604,0
38605,0
38606,3
38607,0
38608,0
38609,0
38610,2
38611,0
38612,2
38613,0
38614,0
38615,0
38616,0
38617,0
38618,0
38619,0
38620,3
38621,0
38622,5
38623,0
38624,0
38625,3
38626,0
38627,0
38628,1
38629,1
38630,6
38631,2
38632,0
38633,4
38634,4
38635,4
38636,2
38637,3
38638,3
38639,0
38640,3
38641,0
38642,2
38643,5
38644,0
38645,5
38646,0
38647,6
38648,1
38649,0
38650,0
38651,0
38652,3
38653,1
38654,0
38655,0
38656,0
38657,0
38658,3
38659,1
38660,1
38661,3
38662,3
38663,2
38664,4
38665,0
38666,2
38667,0
38668,0
38669,0
38670,0
38671,0
38672,1
38673,0
38674,4
38675,5
38676,0
38677,0
38678,0
38679,0
38680,4
38681,0
38682,0
38683,4
38684,0
38685,1
38686,5
38687,0
38688,0
38689,0
38690,3
38691,0
38692,4
38693,0
38694,4
38695,0
38696,0
38697,0
38698,0
38699,0
38700,0
38701,0
38702,0
38703,0
38704,0
38705,0
38706,2
38707,0
38708,1
38709,0
38710,2
38711,0
38712,0
38713,0
38714,0
38715,0
38716,1
38717,0
38718,3
38719,1
38720,0
38721,0
38722,0
38723,0
38724,2
38725,4
38726,1
38727,5
38728,1
38729,4
38730,1
38731,0
38732,0
38733,0
38734,0
38735,0
38736,5
38737,1
38738,1
38739,0
38740,3
38741,0
38742,0
38743,3
38744,1
38745,0
38746,0
38747,0
38748,2
38749,0
38750,0
38751,1
38752,0
38753,0
38754,5
38755,3
38756,1
38757,1
38758,4
38759,0
38760,3
38761,0
38762,0
38763,0
38764,0
38765,3
38766,3
38767,5
38768,2
38769,2
38770,5
38771,0
38772,0
38773,0
38774,0
38775,1
38776,0
38777,4
38778,5
38779,0
38780,3
38781,5
38782,1
38783,0
38784,0
38785,0
38786,0
38787,0
38788,0
38789,5
38790,0
38791,3
38792,3
38793,1
38794,2
38795,1
38796,4
38797,3
38798,0
38799,0
38800,3
38801,0
38802,0
38803,0
38804,0
38805,4
38806,0
38807,0
38808,0
38809,2
38810,2
38811,0
38812,1
38813,0
38814,0
38815,4
38816,0
38817,1
38818,0
38819,4
38820,0
38821,0
38822,3
38823,0
38824,3
38825,3
38826,1
38827,0
38828,0
38829,6
38830,0
38831,1
38832,0
38833,0
38834,0
38835,4
38836,0
38837,3
38838,2
38839,1
38840,5
38841,0
38842,2
38843,0
38844,0
38845,0
38846,6
38847,3
38848,1
38849,0
38850,0
38851,1
38852,1
38853,2
38854,2
38855,0
38856,0
38857,1
38858,1
38859,4
38860,0
38861,4
38862,3
38863,0
38864,0
38865,1
38866,1
38867,3
38868,0
38869,0
38870,0
38871,1
38872,0
38873,0
38874,1
38875,4
38876,0
38877,4
38878,2
38879,0
38880,4
38881,4
38882,0
38883,6
38884,0
38885,3
38886,3
38887,0
38888,0
38889,0
38890,4
38891,4
38892,0
38893,0
38894,0
38895,0
38896,2
38897,1
38898,4
38899,0
38900,0
38901,5
38902,0
38903,1
38904,2
38905,6
38906,0
38907,0
38908,0
38909,0
38910,0
38911,0
38912,0
38913,0
38914,1
38915,6
38916,1
38917,2
38918,0
38919,1
38920,0
38921,0
38922,0
38923,1
38924,0
38925,0
38926,1
38927,5
38928,0
38929,0
38930,2
38931,2
38932,0
38933,4
38934,0
38935,5
38936,0
38937,3
38938,6
38939,2
38940,5
38941,4
38942,6
38943,0
38944,0
38945,2
38946,0
38947,0
38948,0
38949,0
38950,5
38951,2
38952,4
38953,0
38954,0
38955,0
38956,0
38957,5
38958,3
38959,3
38960,0
38961,2
38962,0
38963,2
38964,0
38965,0
38966,0
38967,0
38968,3
38969,0
38970,4
38971,1
38972,0
38973,0
38974,3
38975,1
38976,0
38977,0
38978,3
38979,0
38980,1
38981,3
38982,4
38983,5
38984,0
38985,0
38986,0
38987,0
38988,4
38989,0
38990,0
38991,2
38992,5
38993,3
